k,Silhouette_mean (cosine),Silhouette_mean (euclidean),ARI_mean,scaler,geometry,n_neighbors
2,0.537,0.365,1.0,Share of Total,euclidean,9
2,0.525,0.354,1.0,Share of Total,euclidean,10
2,0.525,0.354,1.0,Share of Total,euclidean,11
2,0.527,0.352,1.0,Share of Total,euclidean,12
2,0.527,0.352,1.0,Share of Total,euclidean,13
2,0.527,0.352,1.0,Share of Total,euclidean,14
2,0.512,0.345,1.0,Share of Total,euclidean,6
2,0.512,0.345,1.0,Share of Total,euclidean,7
2,0.512,0.345,1.0,Share of Total,euclidean,8
2,0.537,0.343,1.0,L2 Normalization,euclidean,7
2,0.537,0.343,1.0,L2 Normalization,euclidean,8
2,0.537,0.343,1.0,Share of Top 30 (L1 Norm),euclidean,7
2,0.505,0.336,0.98,Share of Total,euclidean,5
2,0.527,0.333,1.0,L2 Normalization,euclidean,12
2,0.527,0.333,1.0,L2 Normalization,euclidean,13
2,0.527,0.333,1.0,L2 Normalization,euclidean,14
2,0.525,0.333,1.0,L2 Normalization,euclidean,10
2,0.525,0.333,1.0,L2 Normalization,euclidean,9
2,0.525,0.331,1.0,Share of Top 30 (L1 Norm),euclidean,10
2,0.527,0.33,1.0,Share of Top 30 (L1 Norm),euclidean,11
2,0.527,0.33,1.0,Share of Top 30 (L1 Norm),euclidean,12
2,0.527,0.33,1.0,Share of Top 30 (L1 Norm),euclidean,13
2,0.527,0.33,1.0,Share of Top 30 (L1 Norm),euclidean,14
2,0.523,0.329,1.0,L2 Normalization,euclidean,15
2,0.523,0.329,1.0,L2 Normalization,euclidean,16
2,0.512,0.328,1.0,L2 Normalization,euclidean,11
2,0.512,0.328,1.0,L2 Normalization,euclidean,6
2,0.509,0.328,0.999,L2 Normalization,euclidean,5
2,0.523,0.326,1.0,Share of Top 30 (L1 Norm),euclidean,15
2,0.512,0.323,1.0,Share of Top 30 (L1 Norm),euclidean,5
2,0.512,0.323,1.0,Share of Top 30 (L1 Norm),euclidean,6
2,0.512,0.323,1.0,Share of Top 30 (L1 Norm),euclidean,8
2,0.502,0.321,1.0,Share of Total,euclidean,15
2,0.506,0.312,1.0,Share of Top 30 (L1 Norm),euclidean,16
2,0.5,0.312,1.0,L2 Normalization,euclidean,17
2,0.5,0.312,1.0,Share of Top 30 (L1 Norm),euclidean,9
2,0.494,0.312,1.0,TF-IDF,euclidean,5
2,0.491,0.312,1.0,Share of Total,euclidean,16
2,0.493,0.31,1.0,TF-IDF,euclidean,10
2,0.493,0.31,1.0,TF-IDF,euclidean,11
2,0.493,0.31,1.0,TF-IDF,euclidean,6
2,0.493,0.31,1.0,TF-IDF,euclidean,7
2,0.493,0.31,1.0,TF-IDF,euclidean,8
2,0.493,0.31,1.0,TF-IDF,euclidean,9
2,0.495,0.307,1.0,TF-IDF,euclidean,12
2,0.495,0.307,1.0,TF-IDF,euclidean,14
2,0.495,0.307,1.0,TF-IDF,euclidean,15
2,0.495,0.307,0.999,TF-IDF,euclidean,17
2,0.495,0.307,0.996,TF-IDF,euclidean,18
2,0.489,0.303,1.0,L2 Normalization,euclidean,18
2,0.489,0.303,1.0,TF-IDF,euclidean,16
2,0.476,0.295,1.0,TF-IDF,euclidean,13
2,0.469,0.286,1.0,Share of Top 30 (L1 Norm),euclidean,17
2,0.469,0.286,1.0,Share of Top 30 (L1 Norm),euclidean,18
2,0.469,0.286,1.0,Share of Top 30 (L1 Norm),euclidean,19
2,0.469,0.286,1.0,Share of Top 30 (L1 Norm),euclidean,20
2,0.456,0.28,1.0,L2 Normalization,euclidean,19
2,0.456,0.28,1.0,L2 Normalization,euclidean,20
2,0.456,0.28,1.0,Share of Total,euclidean,17
2,0.456,0.28,1.0,Share of Total,euclidean,18
2,0.456,0.28,1.0,Share of Total,euclidean,19
2,0.446,0.272,1.0,Share of Total,euclidean,20
2,0.445,0.272,1.0,TF-IDF,euclidean,19
2,0.404,0.245,1.0,TF-IDF,euclidean,20
3,0.355,0.211,1.0,L2 Normalization,euclidean,10
3,0.354,0.211,1.0,L2 Normalization,euclidean,8
3,0.354,0.21,1.0,L2 Normalization,euclidean,11
3,0.347,0.206,1.0,L2 Normalization,euclidean,12
3,0.338,0.203,1.0,L2 Normalization,euclidean,6
3,0.354,0.201,1.0,Share of Total,euclidean,10
3,0.351,0.201,1.0,Share of Total,euclidean,11
3,0.351,0.201,0.997,Share of Top 30 (L1 Norm),euclidean,9
3,0.334,0.201,1.0,L2 Normalization,euclidean,7
3,0.35,0.199,1.0,Share of Top 30 (L1 Norm),euclidean,14
3,0.35,0.199,0.998,Share of Top 30 (L1 Norm),euclidean,17
3,0.336,0.199,1.0,L2 Normalization,euclidean,15
3,0.35,0.198,1.0,Share of Total,euclidean,14
3,0.334,0.198,1.0,L2 Normalization,euclidean,13
3,0.334,0.198,1.0,L2 Normalization,euclidean,14
3,0.349,0.197,0.984,Share of Total,euclidean,15
3,0.348,0.197,0.998,Share of Total,euclidean,16
3,0.346,0.197,1.0,Share of Top 30 (L1 Norm),euclidean,15
3,0.332,0.197,0.997,L2 Normalization,euclidean,16
3,0.351,0.196,1.0,Share of Total,euclidean,17
3,0.331,0.196,1.0,L2 Normalization,euclidean,20
3,0.341,0.195,1.0,Share of Total,euclidean,8
3,0.342,0.194,0.995,Share of Top 30 (L1 Norm),euclidean,13
3,0.34,0.194,1.0,Share of Top 30 (L1 Norm),euclidean,10
3,0.34,0.191,1.0,Share of Total,euclidean,13
3,0.319,0.19,1.0,L2 Normalization,euclidean,17
3,0.331,0.189,1.0,Share of Total,euclidean,7
3,0.318,0.189,1.0,L2 Normalization,euclidean,18
3,0.318,0.189,1.0,L2 Normalization,euclidean,19
3,0.336,0.187,1.0,Share of Top 30 (L1 Norm),euclidean,18
3,0.336,0.187,1.0,Share of Top 30 (L1 Norm),euclidean,19
3,0.318,0.187,1.0,TF-IDF,euclidean,7
3,0.332,0.186,1.0,Share of Top 30 (L1 Norm),euclidean,16
3,0.324,0.186,1.0,Share of Top 30 (L1 Norm),euclidean,8
3,0.317,0.186,0.987,TF-IDF,euclidean,18
3,0.335,0.184,1.0,Share of Total,euclidean,20
3,0.335,0.184,0.988,Share of Total,euclidean,12
3,0.313,0.184,1.0,TF-IDF,euclidean,10
3,0.313,0.184,1.0,TF-IDF,euclidean,9
3,0.303,0.184,1.0,L2 Normalization,euclidean,5
3,0.336,0.183,0.99,Share of Total,euclidean,18
3,0.31,0.182,1.0,TF-IDF,euclidean,13
3,0.309,0.181,1.0,TF-IDF,euclidean,11
3,0.312,0.18,0.997,Share of Top 30 (L1 Norm),euclidean,5
3,0.307,0.18,1.0,TF-IDF,euclidean,14
3,0.319,0.179,1.0,Share of Top 30 (L1 Norm),euclidean,20
3,0.309,0.179,1.0,TF-IDF,euclidean,16
3,0.309,0.179,0.999,TF-IDF,euclidean,17
3,0.305,0.179,1.0,TF-IDF,euclidean,8
3,0.286,0.178,1.0,L2 Normalization,euclidean,9
3,0.305,0.177,0.998,TF-IDF,euclidean,15
3,0.301,0.177,1.0,TF-IDF,euclidean,12
3,0.33,0.176,1.0,Share of Total,euclidean,19
3,0.3,0.175,1.0,TF-IDF,euclidean,19
3,0.272,0.171,1.0,Share of Top 30 (L1 Norm),euclidean,7
3,0.28,0.17,0.999,Share of Top 30 (L1 Norm),euclidean,12
3,0.267,0.17,1.0,Share of Top 30 (L1 Norm),euclidean,6
3,0.273,0.169,1.0,Share of Total,euclidean,6
3,0.289,0.168,0.985,TF-IDF,euclidean,20
3,0.269,0.166,1.0,Share of Top 30 (L1 Norm),euclidean,11
3,0.261,0.161,1.0,Share of Total,euclidean,9
3,0.258,0.155,1.0,TF-IDF,euclidean,6
3,0.242,0.149,1.0,TF-IDF,euclidean,5
3,0.234,0.142,0.983,Share of Total,euclidean,5
4,0.326,0.197,1.0,L2 Normalization,euclidean,10
4,0.326,0.197,0.975,L2 Normalization,euclidean,13
4,0.324,0.196,0.993,L2 Normalization,euclidean,11
4,0.327,0.194,1.0,L2 Normalization,euclidean,16
4,0.327,0.194,0.997,L2 Normalization,euclidean,17
4,0.326,0.193,1.0,L2 Normalization,euclidean,20
4,0.324,0.193,1.0,L2 Normalization,euclidean,14
4,0.325,0.192,1.0,L2 Normalization,euclidean,18
4,0.325,0.192,1.0,L2 Normalization,euclidean,19
4,0.318,0.192,0.997,L2 Normalization,euclidean,9
4,0.316,0.192,1.0,L2 Normalization,euclidean,8
4,0.315,0.191,1.0,L2 Normalization,euclidean,12
4,0.32,0.19,0.985,L2 Normalization,euclidean,15
4,0.308,0.188,1.0,L2 Normalization,euclidean,6
4,0.326,0.187,1.0,Share of Total,euclidean,10
4,0.317,0.185,1.0,Share of Total,euclidean,11
4,0.323,0.184,0.996,Share of Top 30 (L1 Norm),euclidean,17
4,0.329,0.183,1.0,Share of Top 30 (L1 Norm),euclidean,20
4,0.325,0.183,1.0,Share of Top 30 (L1 Norm),euclidean,13
4,0.325,0.183,1.0,Share of Top 30 (L1 Norm),euclidean,14
4,0.32,0.183,1.0,Share of Top 30 (L1 Norm),euclidean,10
4,0.327,0.182,1.0,Share of Top 30 (L1 Norm),euclidean,19
4,0.321,0.182,1.0,Share of Top 30 (L1 Norm),euclidean,15
4,0.321,0.182,0.999,Share of Total,euclidean,17
4,0.32,0.182,0.985,Share of Top 30 (L1 Norm),euclidean,11
4,0.319,0.182,0.986,Share of Total,euclidean,16
4,0.318,0.182,0.999,Share of Total,euclidean,8
4,0.328,0.181,1.0,Share of Top 30 (L1 Norm),euclidean,16
4,0.324,0.181,0.982,Share of Top 30 (L1 Norm),euclidean,18
4,0.316,0.181,1.0,Share of Total,euclidean,12
4,0.316,0.181,0.997,Share of Total,euclidean,13
4,0.315,0.181,1.0,Share of Top 30 (L1 Norm),euclidean,7
4,0.315,0.181,0.999,Share of Top 30 (L1 Norm),euclidean,6
4,0.294,0.181,1.0,L2 Normalization,euclidean,7
4,0.317,0.18,1.0,Share of Top 30 (L1 Norm),euclidean,12
4,0.313,0.179,0.997,Share of Total,euclidean,14
4,0.309,0.179,0.992,Share of Top 30 (L1 Norm),euclidean,9
4,0.306,0.179,0.993,Share of Total,euclidean,15
4,0.312,0.178,0.997,Share of Top 30 (L1 Norm),euclidean,8
4,0.287,0.178,0.998,L2 Normalization,euclidean,5
4,0.31,0.177,1.0,Share of Total,euclidean,9
4,0.324,0.176,0.974,Share of Total,euclidean,18
4,0.321,0.175,1.0,Share of Total,euclidean,19
4,0.321,0.175,0.999,Share of Total,euclidean,20
4,0.297,0.174,1.0,Share of Total,euclidean,7
4,0.288,0.17,1.0,Share of Total,euclidean,6
4,0.287,0.168,1.0,Share of Total,euclidean,5
4,0.283,0.168,1.0,TF-IDF,euclidean,9
4,0.288,0.167,1.0,Share of Top 30 (L1 Norm),euclidean,5
4,0.282,0.166,0.996,TF-IDF,euclidean,11
4,0.277,0.164,0.994,TF-IDF,euclidean,13
4,0.277,0.164,0.963,TF-IDF,euclidean,10
4,0.276,0.164,1.0,TF-IDF,euclidean,12
4,0.275,0.163,1.0,TF-IDF,euclidean,15
4,0.275,0.163,0.999,TF-IDF,euclidean,16
4,0.275,0.163,0.991,TF-IDF,euclidean,17
4,0.274,0.162,1.0,TF-IDF,euclidean,14
4,0.273,0.161,0.979,TF-IDF,euclidean,19
4,0.273,0.161,0.973,TF-IDF,euclidean,20
4,0.272,0.161,0.997,TF-IDF,euclidean,18
4,0.27,0.161,0.999,TF-IDF,euclidean,7
4,0.269,0.16,0.994,TF-IDF,euclidean,8
4,0.267,0.16,1.0,TF-IDF,euclidean,6
4,0.227,0.141,1.0,TF-IDF,euclidean,5
5,0.291,0.172,1.0,L2 Normalization,euclidean,9
5,0.28,0.17,0.999,Share of Top 30 (L1 Norm),euclidean,16
5,0.276,0.17,0.996,Share of Top 30 (L1 Norm),euclidean,20
5,0.274,0.17,0.989,Share of Top 30 (L1 Norm),euclidean,19
5,0.27,0.17,0.942,Share of Top 30 (L1 Norm),euclidean,15
5,0.287,0.169,1.0,L2 Normalization,euclidean,11
5,0.282,0.166,0.998,L2 Normalization,euclidean,17
5,0.28,0.166,0.938,L2 Normalization,euclidean,20
5,0.279,0.165,1.0,L2 Normalization,euclidean,10
5,0.279,0.165,0.995,L2 Normalization,euclidean,12
5,0.246,0.164,0.985,Share of Top 30 (L1 Norm),euclidean,17
5,0.274,0.163,0.961,L2 Normalization,euclidean,19
5,0.273,0.163,1.0,L2 Normalization,euclidean,7
5,0.274,0.161,1.0,L2 Normalization,euclidean,15
5,0.273,0.161,0.971,L2 Normalization,euclidean,16
5,0.272,0.161,0.995,L2 Normalization,euclidean,13
5,0.269,0.161,1.0,L2 Normalization,euclidean,8
5,0.271,0.16,0.999,L2 Normalization,euclidean,14
5,0.27,0.16,0.946,L2 Normalization,euclidean,18
5,0.287,0.158,0.999,Share of Total,euclidean,9
5,0.288,0.157,1.0,Share of Total,euclidean,10
5,0.252,0.157,1.0,Share of Top 30 (L1 Norm),euclidean,5
5,0.243,0.156,0.959,Share of Top 30 (L1 Norm),euclidean,6
5,0.283,0.155,1.0,Share of Total,euclidean,8
5,0.282,0.153,0.999,Share of Top 30 (L1 Norm),euclidean,12
5,0.279,0.153,0.999,Share of Total,euclidean,14
5,0.27,0.153,0.98,Share of Total,euclidean,6
5,0.258,0.152,0.983,Share of Total,euclidean,5
5,0.276,0.151,0.997,Share of Total,euclidean,19
5,0.253,0.151,0.998,L2 Normalization,euclidean,6
5,0.242,0.151,0.942,L2 Normalization,euclidean,5
5,0.276,0.15,1.0,Share of Total,euclidean,11
5,0.276,0.15,1.0,Share of Total,euclidean,13
5,0.272,0.15,0.999,Share of Total,euclidean,12
5,0.248,0.15,0.995,TF-IDF,euclidean,5
5,0.206,0.15,0.986,Share of Top 30 (L1 Norm),euclidean,9
5,0.265,0.149,1.0,Share of Total,euclidean,7
5,0.272,0.148,0.992,Share of Total,euclidean,15
5,0.272,0.147,1.0,Share of Top 30 (L1 Norm),euclidean,10
5,0.271,0.147,1.0,Share of Top 30 (L1 Norm),euclidean,11
5,0.268,0.147,0.997,Share of Total,euclidean,16
5,0.2,0.147,0.961,Share of Top 30 (L1 Norm),euclidean,7
5,0.264,0.146,0.957,Share of Total,euclidean,17
5,0.263,0.146,0.944,Share of Top 30 (L1 Norm),euclidean,13
5,0.247,0.146,1.0,TF-IDF,euclidean,9
5,0.264,0.145,1.0,Share of Total,euclidean,18
5,0.216,0.145,0.95,Share of Top 30 (L1 Norm),euclidean,18
5,0.245,0.144,0.988,TF-IDF,euclidean,7
5,0.216,0.144,0.985,Share of Top 30 (L1 Norm),euclidean,8
5,0.258,0.143,0.998,Share of Total,euclidean,20
5,0.242,0.143,0.964,TF-IDF,euclidean,13
5,0.241,0.143,0.989,TF-IDF,euclidean,6
5,0.228,0.142,0.897,Share of Top 30 (L1 Norm),euclidean,14
5,0.241,0.141,0.999,TF-IDF,euclidean,14
5,0.24,0.141,0.993,TF-IDF,euclidean,8
5,0.237,0.14,1.0,TF-IDF,euclidean,17
5,0.236,0.14,1.0,TF-IDF,euclidean,10
5,0.234,0.138,1.0,TF-IDF,euclidean,11
5,0.233,0.137,0.947,TF-IDF,euclidean,20
5,0.232,0.137,1.0,TF-IDF,euclidean,16
5,0.232,0.137,0.999,TF-IDF,euclidean,15
5,0.231,0.136,0.976,TF-IDF,euclidean,18
5,0.23,0.135,0.99,TF-IDF,euclidean,12
5,0.226,0.133,0.952,TF-IDF,euclidean,19
6,0.299,0.176,0.99,L2 Normalization,euclidean,11
6,0.298,0.175,1.0,L2 Normalization,euclidean,9
6,0.297,0.175,0.966,L2 Normalization,euclidean,18
6,0.29,0.17,0.97,L2 Normalization,euclidean,17
6,0.287,0.168,0.963,L2 Normalization,euclidean,19
6,0.277,0.166,0.994,L2 Normalization,euclidean,8
6,0.281,0.165,0.975,L2 Normalization,euclidean,15
6,0.278,0.163,0.985,L2 Normalization,euclidean,16
6,0.277,0.162,0.953,L2 Normalization,euclidean,20
6,0.295,0.161,0.997,Share of Total,euclidean,19
6,0.291,0.161,0.961,Share of Total,euclidean,15
6,0.299,0.16,0.972,Share of Total,euclidean,18
6,0.299,0.159,0.994,Share of Total,euclidean,9
6,0.294,0.159,0.961,Share of Total,euclidean,20
6,0.291,0.159,0.979,Share of Total,euclidean,14
6,0.288,0.153,0.993,Share of Total,euclidean,10
6,0.245,0.153,0.962,Share of Top 30 (L1 Norm),euclidean,15
6,0.286,0.152,0.979,Share of Total,euclidean,17
6,0.257,0.152,1.0,L2 Normalization,euclidean,6
6,0.281,0.151,0.989,Share of Total,euclidean,8
6,0.258,0.151,0.99,TF-IDF,euclidean,8
6,0.253,0.151,0.921,L2 Normalization,euclidean,10
6,0.252,0.149,0.998,L2 Normalization,euclidean,7
6,0.254,0.148,0.988,TF-IDF,euclidean,9
6,0.278,0.147,0.981,Share of Total,euclidean,16
6,0.259,0.146,0.973,Share of Total,euclidean,5
6,0.251,0.146,0.989,TF-IDF,euclidean,19
6,0.244,0.146,0.988,TF-IDF,euclidean,5
6,0.247,0.144,0.926,TF-IDF,euclidean,6
6,0.233,0.144,0.923,Share of Top 30 (L1 Norm),euclidean,10
6,0.231,0.144,0.895,Share of Top 30 (L1 Norm),euclidean,13
6,0.209,0.144,0.985,Share of Top 30 (L1 Norm),euclidean,12
6,0.19,0.144,0.993,Share of Top 30 (L1 Norm),euclidean,5
6,0.237,0.143,0.891,Share of Top 30 (L1 Norm),euclidean,18
6,0.235,0.143,0.982,L2 Normalization,euclidean,13
6,0.234,0.142,0.982,L2 Normalization,euclidean,12
6,0.256,0.141,0.989,Share of Top 30 (L1 Norm),euclidean,11
6,0.256,0.141,0.989,Share of Total,euclidean,7
6,0.242,0.141,0.958,TF-IDF,euclidean,18
6,0.236,0.141,0.882,Share of Top 30 (L1 Norm),euclidean,19
6,0.204,0.141,0.994,Share of Top 30 (L1 Norm),euclidean,9
6,0.248,0.14,0.992,Share of Total,euclidean,6
6,0.24,0.14,0.997,TF-IDF,euclidean,7
6,0.24,0.14,0.987,TF-IDF,euclidean,15
6,0.237,0.14,0.915,Share of Top 30 (L1 Norm),euclidean,16
6,0.229,0.14,1.0,L2 Normalization,euclidean,14
6,0.235,0.139,0.992,TF-IDF,euclidean,10
6,0.235,0.138,0.926,Share of Top 30 (L1 Norm),euclidean,17
6,0.234,0.137,0.986,TF-IDF,euclidean,11
6,0.237,0.136,0.979,TF-IDF,euclidean,20
6,0.234,0.135,0.981,Share of Total,euclidean,11
6,0.193,0.135,0.978,Share of Top 30 (L1 Norm),euclidean,7
6,0.229,0.134,0.963,Share of Top 30 (L1 Norm),euclidean,14
6,0.177,0.134,0.982,Share of Top 30 (L1 Norm),euclidean,6
6,0.235,0.132,0.988,Share of Total,euclidean,13
6,0.211,0.132,0.884,Share of Top 30 (L1 Norm),euclidean,8
6,0.225,0.13,0.82,Share of Top 30 (L1 Norm),euclidean,20
6,0.223,0.13,0.917,TF-IDF,euclidean,12
6,0.224,0.129,0.971,Share of Total,euclidean,12
6,0.207,0.123,0.93,TF-IDF,euclidean,13
6,0.178,0.117,0.843,L2 Normalization,euclidean,5
6,0.193,0.116,0.926,TF-IDF,euclidean,14
6,0.192,0.116,0.965,TF-IDF,euclidean,16
6,0.192,0.116,0.88,TF-IDF,euclidean,17
7,0.269,0.159,0.985,L2 Normalization,euclidean,9
7,0.259,0.156,0.939,Share of Top 30 (L1 Norm),euclidean,18
7,0.259,0.155,0.895,L2 Normalization,euclidean,18
7,0.258,0.155,0.967,L2 Normalization,euclidean,14
7,0.257,0.155,0.924,Share of Top 30 (L1 Norm),euclidean,20
7,0.247,0.154,1.0,Share of Top 30 (L1 Norm),euclidean,11
7,0.244,0.154,1.0,Share of Top 30 (L1 Norm),euclidean,10
7,0.261,0.153,0.863,L2 Normalization,euclidean,19
7,0.258,0.152,0.918,Share of Top 30 (L1 Norm),euclidean,19
7,0.253,0.152,0.909,L2 Normalization,euclidean,17
7,0.252,0.152,0.914,L2 Normalization,euclidean,16
7,0.262,0.151,0.938,Share of Top 30 (L1 Norm),euclidean,16
7,0.258,0.151,0.924,Share of Top 30 (L1 Norm),euclidean,17
7,0.257,0.151,0.817,L2 Normalization,euclidean,20
7,0.253,0.151,0.925,L2 Normalization,euclidean,11
7,0.252,0.15,0.959,L2 Normalization,euclidean,10
7,0.252,0.15,0.856,L2 Normalization,euclidean,15
7,0.263,0.149,0.914,Share of Top 30 (L1 Norm),euclidean,15
7,0.25,0.149,0.977,L2 Normalization,euclidean,13
7,0.245,0.149,0.992,Share of Top 30 (L1 Norm),euclidean,9
7,0.255,0.148,0.964,Share of Top 30 (L1 Norm),euclidean,12
7,0.254,0.147,0.963,Share of Top 30 (L1 Norm),euclidean,13
7,0.245,0.146,0.932,L2 Normalization,euclidean,7
7,0.244,0.146,0.931,L2 Normalization,euclidean,12
7,0.245,0.145,0.968,Share of Top 30 (L1 Norm),euclidean,8
7,0.21,0.145,0.941,Share of Top 30 (L1 Norm),euclidean,6
7,0.248,0.144,0.96,Share of Top 30 (L1 Norm),euclidean,14
7,0.244,0.144,0.933,Share of Total,euclidean,18
7,0.238,0.144,0.906,L2 Normalization,euclidean,6
7,0.219,0.144,0.987,Share of Top 30 (L1 Norm),euclidean,7
7,0.258,0.142,0.951,Share of Total,euclidean,14
7,0.253,0.142,0.913,Share of Total,euclidean,15
7,0.24,0.142,0.887,Share of Total,euclidean,17
7,0.235,0.142,0.937,L2 Normalization,euclidean,8
7,0.258,0.141,0.993,Share of Total,euclidean,13
7,0.249,0.141,0.909,Share of Total,euclidean,19
7,0.247,0.14,0.853,Share of Total,euclidean,16
7,0.258,0.138,0.868,Share of Total,euclidean,9
7,0.245,0.138,0.912,Share of Total,euclidean,12
7,0.249,0.137,0.998,Share of Total,euclidean,6
7,0.235,0.137,0.998,TF-IDF,euclidean,8
7,0.245,0.136,0.754,Share of Total,euclidean,20
7,0.21,0.136,0.995,L2 Normalization,euclidean,5
7,0.24,0.135,0.966,Share of Total,euclidean,11
7,0.254,0.134,0.951,Share of Total,euclidean,8
7,0.244,0.134,0.928,Share of Total,euclidean,10
7,0.225,0.132,0.976,TF-IDF,euclidean,5
7,0.185,0.132,0.999,Share of Top 30 (L1 Norm),euclidean,5
7,0.224,0.131,1.0,TF-IDF,euclidean,6
7,0.241,0.13,0.954,Share of Total,euclidean,5
7,0.222,0.129,0.923,TF-IDF,euclidean,18
7,0.213,0.126,0.933,TF-IDF,euclidean,7
7,0.212,0.126,0.948,TF-IDF,euclidean,16
7,0.212,0.126,0.912,TF-IDF,euclidean,17
7,0.213,0.124,0.947,TF-IDF,euclidean,19
7,0.208,0.124,0.891,TF-IDF,euclidean,15
7,0.208,0.124,0.885,TF-IDF,euclidean,14
7,0.21,0.123,0.957,TF-IDF,euclidean,10
7,0.208,0.123,0.962,TF-IDF,euclidean,12
7,0.208,0.123,0.931,TF-IDF,euclidean,13
7,0.208,0.121,0.873,TF-IDF,euclidean,20
7,0.204,0.12,0.888,TF-IDF,euclidean,11
7,0.202,0.12,0.874,TF-IDF,euclidean,9
7,0.207,0.119,0.92,Share of Total,euclidean,7
8,0.246,0.157,0.936,Share of Top 30 (L1 Norm),euclidean,16
8,0.235,0.157,0.937,Share of Top 30 (L1 Norm),euclidean,18
8,0.244,0.155,0.905,Share of Top 30 (L1 Norm),euclidean,19
8,0.242,0.152,0.929,Share of Top 30 (L1 Norm),euclidean,17
8,0.242,0.152,0.893,Share of Top 30 (L1 Norm),euclidean,20
8,0.255,0.151,0.861,L2 Normalization,euclidean,19
8,0.254,0.151,0.81,L2 Normalization,euclidean,18
8,0.251,0.148,0.8,L2 Normalization,euclidean,20
8,0.248,0.146,0.891,L2 Normalization,euclidean,17
8,0.242,0.145,0.988,L2 Normalization,euclidean,11
8,0.241,0.145,0.96,Share of Top 30 (L1 Norm),euclidean,14
8,0.236,0.145,0.983,Share of Top 30 (L1 Norm),euclidean,10
8,0.241,0.144,0.996,L2 Normalization,euclidean,9
8,0.237,0.144,0.912,Share of Top 30 (L1 Norm),euclidean,15
8,0.236,0.144,0.968,L2 Normalization,euclidean,6
8,0.218,0.144,0.934,Share of Top 30 (L1 Norm),euclidean,6
8,0.24,0.143,0.853,L2 Normalization,euclidean,16
8,0.239,0.143,0.997,L2 Normalization,euclidean,10
8,0.214,0.143,0.885,Share of Top 30 (L1 Norm),euclidean,7
8,0.238,0.14,0.973,Share of Top 30 (L1 Norm),euclidean,12
8,0.238,0.14,0.972,Share of Top 30 (L1 Norm),euclidean,13
8,0.233,0.14,0.939,Share of Top 30 (L1 Norm),euclidean,11
8,0.231,0.137,0.966,Share of Top 30 (L1 Norm),euclidean,9
8,0.227,0.137,0.979,Share of Top 30 (L1 Norm),euclidean,8
8,0.225,0.137,0.997,L2 Normalization,euclidean,8
8,0.224,0.137,0.931,L2 Normalization,euclidean,7
8,0.248,0.136,0.811,Share of Total,euclidean,20
8,0.229,0.136,0.859,L2 Normalization,euclidean,15
8,0.226,0.135,0.799,L2 Normalization,euclidean,13
8,0.24,0.133,0.817,Share of Total,euclidean,19
8,0.236,0.133,0.96,Share of Total,euclidean,9
8,0.233,0.133,0.927,Share of Total,euclidean,11
8,0.231,0.133,0.926,Share of Total,euclidean,12
8,0.214,0.133,0.999,L2 Normalization,euclidean,5
